ASV_ID	F-2016-GULD04-1m-L	F-2016-GULD04-1m-S	F-2016-GULD04-20m-L	F-2016-GULD04-20m-S	F-2016-GULD04-250m-L	F-2016-GULD04-250m-S	F-2014-GULD04-1m-L	F-2014-GULD04-1m-S	F-2014-GULD04-20m-L	F-2014-GULD04-20m-S	F-2014-GULD04-250m-L	F-2014-GULD04-250m-S	F-2017-GULD04-1m-L	F-2017-GULD04-1m-S	F-2017-GULD04-20m-L	F-2017-GULD04-20m-S	F-2017-GULD04-250m-L	F-2017-GULD04-250m-S	S-2014-GULD04-1m-S	S-2014-GULD04-20m-L	S-2014-GULD04-20m-S	S-2014-GULD04-250m-L	S-2014-GULD04-250m-S	S-2017-GULD04-1m-S	S-2017-GULD04-20m-L	S-2017-GULD04-20m-S	S-2017-GULD04-250m-L	S-2017-GULD04-250m-S	S-2018-GULD04-1m-S	S-2018-GULD04-20m-L	S-2018-GULD04-20m-S	S-2018-GULD04-250m-L	S-2018-GULD04-250m-S	F-2014-LL07-1m-L	F-2014-LL07-1m-S	F-2014-LL07-20m-L	F-2014-LL07-20m-S	F-2014-LL07-250m-L	F-2014-LL07-250m-S	F-2016-LL07-1m-L	F-2016-LL07-1m-S	F-2016-LL07-20m-L	F-2016-LL07-20m-S	F-2016-LL07-250m-L	F-2016-LL07-250m-S	F-2017-LL07-1m-L	F-2017-LL07-1m-S	F-2017-LL07-20m-L	F-2017-LL07-20m-S	F-2017-LL07-250m-L	F-2017-LL07-250m-S	S-2014-GULD04-1m-L	S-2014-LL07-1m-S	S-2014-LL07-20m-S	S-2014-LL07-250m-L	S-2014-LL07-250m-S	S-2017-GULD04-1m-L	S-2017-LL07-1m-L	S-2017-LL07-1m-S	S-2017-LL07-20m-L	S-2017-LL07-20m-S	S-2017-LL07-250m-L	S-2017-LL07-250m-S	S-2018-LL07-1m-L	S-2018-LL07-1m-S	S-2018-LL07-20m-S	S-2018-LL07-250m-L	S-2018-LL07-250m-S
7f4393f60337f0353a520dc0f7c8d0e2	0	0	0	0	0	0	0	0	0	0	0	0	10	2308	4	1059	0	0	84	0	270	0	0	71	0	96	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	5	254	12	0	0	0	0	0	0	0	0	0	0	0	5	47	0	0	0	0	0	0	0
7f4c4a413190936d20b152fdc6fa12b2	0	0	0	0	0	0	0	47	0	20	0	0	0	138	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0
7f79699269f8dce9162f579f53fcff39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0
7fc31eb3fa94191af21556e2f90e2538	0	0	0	0	0	0	0	0	0	0	74	0	0	64	0	0	380	0	445	0	254	164	0	181	0	178	1235	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
802976ea73fa9e68370a33ffbe49e907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
805a2513358e2124d712a7c6cae9a466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
807b2416a7d4a9a87dcce15062af5ee4	0	0	0	0	0	89	0	0	0	0	162	2667	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8098868dc0b399d627bee730714a2e03	0	0	85	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80ae41482204e279a22613a9c2c8ae46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80b5b522be94f7dd35e611f1eb5bccb4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0
80dbb1b5d6303831561a56d37dcc224a	0	0	0	0	0	0	0	0	0	0	0	0	0	486	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	37	9	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80ff1274dfbe4f954444844bf34c1af4	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0
80ff24decf361bbd5fc1d805241e0ca8	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	16	11	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8104a3cbb078b0c567aae44007504f37	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	13	0	0	0	0	64	0	0	0	0	24	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8108e1573339774c21c0b4096e9c5336	13	18	24	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	11	0	0	2	7	0	0	0	0	0	27	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
810bc26037614c768acbbd22e1b3335d	0	0	0	0	0	0	0	21	0	0	184	0	101	84	0	33	648	0	0	0	0	337	39	0	0	0	97	0	0	0	0	115	0	0	0	0	22	0	0	111	0	32	0	0	134	52	0	135	0	94	49	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0
81205e66e9ce9b6dac66d9d5ebf2d0a8	0	0	65	0	827	84	0	0	0	0	539	0	0	41	0	37	392	0	977	72	675	316	43	622	186	393	102	0	0	0	0	117	0	0	0	0	38	0	0	0	0	78	0	16	78	77	97	147	0	213	0	76	0	0	32	0	104	0	0	0	61	24	132	0	0	0	0	0
8126b1f9a183124072d4d98ce98e30ec	0	0	0	0	0	0	0	0	0	0	115	11	29	39	0	0	49	0	0	0	0	0	0	14	9	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	23	0	28	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
813d08ffcc9d45025bb5bb301badd454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	53	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
81594abb2a69499b75eb2f7f1fe07eaa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
815dacfeb381a7feb0c18d3bcf50fb04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0
818a05123e2256ecf54e29c465161ee8	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0
81b34373051145cf2bb0b7314219b9a0	0	0	0	0	0	39	0	0	0	0	0	294	0	123	0	0	0	33	0	0	0	0	259	0	0	0	0	42	0	0	0	5	57	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	23	0	0	0	0	35	0	49	0	0	0	0	0
81c044d218ea15c531c876d5ee0fdf82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81de6917daec9498720d79611e6704a5	0	0	0	0	0	0	0	0	0	0	0	0	7	134	0	20	0	0	274	0	232	0	0	1	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	33	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
81e7fa050a8dbc13b38b92bf202fec21	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0
81f4c606fbd672fef627238e4f4c76a1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8223485f441ee1bbcaed94b9bcecc105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
822b36fc45b6cdaa8a8ed5badb1e57c5	0	0	0	0	0	72	0	0	0	0	0	0	0	1	0	0	0	0	38	0	50	0	0	19	0	34	0	134	0	0	0	40	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	103	0	151	0	0	0	0	0
82565017b9a00e07b0e94fd86de109ad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8271711b828aa4b98580884817f98d2e	0	0	0	0	101	0	0	0	0	0	25	0	0	0	0	0	6207	0	0	0	0	368	69	0	0	0	382	11	0	0	0	64	0	0	0	0	0	9	0	0	0	0	0	140	0	0	0	0	0	213	151	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
82a3895b229e0cda114207a40ee6f10b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82c6056f3204e32cf74feaa843361f41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82d35573273092eab9c51394d0417a83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8331f43815d8d7cb4b11a39b6d42b794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0
8334e6a3eeeb1ce841582f3a580c8a8c	0	25	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
836b56562c8425b36dcdbcd9b0d53c60	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83c32c8807c061a40a9193481efb0b70	10	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83ddd1a8d2f993e7f4ef285b4b84e12b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8404fc813c953848a33653d6ccc54e0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8435de7d40f81637d894399e67b0ba75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
844cdc59d2519284b3b4095e521c88f0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
846a53f911247dd03f7d0cc856e516d8	0	0	0	0	0	0	0	21	0	16	0	0	34	0	18	0	0	0	64	0	57	0	0	0	0	33	0	0	0	0	0	4	0	0	37	0	19	0	0	0	0	0	0	0	0	28	12	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
846bb541ad7abea98cf06a9d605717f9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	22	0	0	0	3	0	0	0	0	16	10	24	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
847ce295f058c08678c544c659a3f34e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	11	467	0	0	0	0	178	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84ad17a32330c40ac5fe5609a901c0e1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1430	60	0	0	0	381	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	392	0	0	0	0	7
84c051c1356eb6c3058e262b8ee6e706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0
84c3054c35803705c9a216f00f915409	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	151	0	0	0	0	52	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	16	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
84eed7b7e0638d7b29ab86238d6fc7d2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84fa78ac47732055ddb8678f5a13a64f	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	200	0	79	0	0	55	0	18	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
850da746b323fd535d1e30a2d81c9db3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	11	0	0	16	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8511063accf0f29771e80d9d4bd3ceca	0	0	0	0	0	0	0	24	4	25	0	0	179	1919	69	578	5	0	1394	8	846	0	0	1513	63	1056	0	0	0	0	0	0	0	0	0	0	14	0	0	22	0	28	30	0	8	167	350	348	95	0	0	9	13	30	0	0	124	0	63	0	46	0	0	0	0	0	0	0
8562c92536d29f9c30d695c5cc97e492	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	44	0	0	0	0	0	49	48	0	0	0	0	0	0	0	0	25	43	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0
856c1a3d710c04256be5c12c65ac3dba	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	18	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
857209761ab02ae0db7b0f76dfda8e42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	6	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	4	0	0	0	0	0	0	24	28	0	0	0	0	0
85d2bc5f18d7ae36003c7e931d6e6f87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0
863186d83810e934591cbf5a76c0a5a2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8643e861cbc30f08afba91c1cf59059a	0	0	0	0	0	0	0	6	0	10	0	0	0	258	0	63	0	0	175	0	58	8	0	168	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	75	0	0	13	38	25	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
866f569a107a69e0878ae5c6b6efa737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	8	0	28	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
868257716ef75c884314e81097557e9d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	47	17	7	0	0	0	17	0	0	8	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86854559203a1dfeb7edef7ba597d70a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0
868e2d70931252b79d416756efb7cf26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	12	0	0
8694b80611041cc8eebdd9968f121fb1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0
869e3d42899975889d0c5f32727b0340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386	65	207	0	0	21	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	34	0	0	0	0	19	6	0	0	0	0	0	0	0	0	0	0
86c9fafefb7a95ffe8e78f29bdbabfa2	546	0	722	0	0	0	22	0	582	0	54	0	0	0	0	0	112	0	0	0	0	35	0	0	0	0	26	0	0	0	0	90	0	0	0	0	0	0	0	910	0	395	0	0	1213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86cb3eb9d9f9436fc31ce51d6e96bbd7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0
872852014f92c0d2467698b2cc5e1971	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	54	51	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	50	0	0	0	0	0
872a4c7c834d4e8cc9e0dd0934d00b1f	0	0	0	0	0	0	0	0	0	0	0	0	17	8	15	7	11	0	26	0	15	0	0	44	5	41	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	17	0	0	18	4	0	14	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
87688370353cb8ac6d5e85ab310256a2	0	0	0	0	0	0	0	9	0	20	0	0	4	1	0	1	0	0	0	0	11	0	0	8	0	4	0	0	0	0	0	0	0	0	8	0	14	0	0	0	0	0	0	0	0	0	20	0	3	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0
877c0c8203020a912d79decd55ed81b7	0	0	0	0	0	0	0	0	0	0	16	21	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	697	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0
87c6487ff28651fde6b0b0a77bdee9a7	0	0	0	0	0	0	0	0	0	9	22	32	0	20	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	20	45	0	6	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
87e9841da2bcbb15294b5cdd8b54989c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
880d5b6c219bc841882a98bf5aea5da3	0	0	0	0	0	0	0	7	0	4	0	0	0	158	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
881b6586a7235be66238ef54612610d7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	19	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	13	0	0	0	0	0	0
8845d90d00d2bb9001bc819216fa3927	0	0	0	0	97	92	0	0	0	0	56	12	0	0	0	0	635	48	0	0	0	162	86	0	0	0	96	73	0	0	0	44	5	0	0	0	0	13	0	0	0	0	0	17	0	0	0	0	0	175	837	0	0	0	11	17	0	0	0	0	0	27	384	0	0	0	0	0
888d5025352ecc058be2d7817c89ba89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88d5026a3c576cde0e1fe3892210084d	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	141	0	87	59	17	0	0	0	173	0	0	9	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	3	0	8	0	0	0	0	0	0	0	0
88e9c7deb69075977d9bc17c033ddbc0	0	0	0	0	0	0	0	0	0	0	23	35	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
88f039ecbb2591f7f621cf2fd00c773a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	10	0	0	0	0	0
890c43bb9e7efd3170de540b50da4b04	0	0	0	0	59	27	0	0	0	0	71	0	0	0	0	0	61	0	0	0	0	60	16	0	0	0	14	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
893e23f284f5298241d31c9025c26d6f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8987fa3d580463b828991cf50ff322f9	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
