ASV_ID	Superkingdom	Phylum	Class	Order	Family	Genus	Species	Confidence	Selected_Prefix
72dd4fe1ae9c710a3e77aca14834c14b	Eukaryota	Rhodophyta	Florideophyceae	Corallinales	NA	NA	NA	75.451	blst_
9c7dd366d4c7016378186151c7b817a8	Eukaryota	Rhodophyta	Florideophyceae	Gigartinales	NA	NA	NA	78.929	blst_
056d8ed919051fc133d7702fd0c85f8d	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA	77.6736024	mido_
14e7265d57d1a8fccf00348443935bdb	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Pandeidae	NA	NA	91.129	bldgr_
1aef5cc07d61ada4b6f1523c425c1d91	Eukaryota	Echinodermata	Crinoidea	Comatulida	NA	NA	NA	81.949	blst_
577df8ed66f3a89706f1dfbdc7a6f967	Eukaryota	NA	Synurophyceae	Ochromonadales	Ochromonadaceae	NA	NA	87.667	blst_
9d8e009d3d7d955a008df2386627d1d0	Eukaryota	Oomycota	NA	Pythiales	NA	NA	NA	77.256	blst_
e3a6d537b7e21bef02004c44d576fa5a	Eukaryota	Arthropoda	Arachnida	Araneae	NA	NA	NA	77.061	blst_
a8f67cec6ec57f4933bf674d577a091d	Eukaryota	Rhodophyta	Florideophyceae	Ceramiales	NA	NA	NA	77.698	blst_
8d5cf5e375965cf82ced47833c1c9914	Eukaryota	Arthropoda	Arachnida	Sarcoptiformes	NA	NA	NA	77.778	blst_
9219b3b6f8b51f5df8c62b7434331e71	Eukaryota	Porifera	Demospongiae	Tethyida	NA	NA	NA	78.521	blst_
1b8e446706f1e10ebcf7fafb16b877e9	Eukaryota	Oomycota	NA	Peronosporales	NA	NA	NA	83.974	blst_
99a8af70f7b01261a3d5443ea98edc42	Eukaryota	Arthropoda	Hexanauplia	Calanoida	genus_Calanoidasp.KJ	NA	NA	88.902325	mido_
936c6dcf5815fa9c2b401db5e53daf8c	Eukaryota	Dinophyceae	Dinophyceae	Gonyaulacales	Amphidomataceae	NA	NA	88.4409855	mido_
f721febf158d69dd21cfc8e73f911daa	Eukaryota	Dinophyceae	Dinophyceae	Gymnodiniales	NA	NA	NA	84.03326129999999	mido_
8f691c8b7bd391867968c92cdcc1cc25	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA	78.292	blst_
65f77d4a121031ac0ff9820340721d22	Eukaryota	NA	Phaeophyceae	Ectocarpales	Ectocarpaceae	NA	NA	85.959	blst_
7e5d0e4df7ca90e821ffa4cc2c06dbe6	Eukaryota	Haptophyta	NA	Phaeocystales	NA	NA	NA	77.211	blst_
1b9fb0d1970b21fc8cf3033ac54440f0	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA	83.9060716	mido_
aecd337400389cdfbe0bee7f66d2e25a	Eukaryota	Mollusca	Gastropoda	Littorinimorpha	NA	NA	NA	84.043	blst_
fa5d7698d482c4a0ce1bdea68ac87da4	Eukaryota	Rhodophyta	Florideophyceae	Gelidiales	NA	NA	NA	78.214	blst_
836ae0cddc383babced971b8b9073dad	Eukaryota	NA	Dinophyceae	Peridiniales	Peridiniaceae	NA	NA	87.338	blst_
9b84327ff437f5a8846afda078c7c39d	Eukaryota	NA	NA	NA	NA	NA	NA	79.934	blst_
f57cda76bc93f005d7ded677ed2bb42c	Eukaryota	Bolidophyceae	Bolidophyceae	Parmales	Triparmaceae	Triparma	 Triparma laevis	99.9999991	mido_
02831ccb60892584d5ef5e2467ca63d8	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	NA	NA	87.138	blst_
f69bd790fc3b5d7ec49eaaebb762a00d	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA	75.451	blst_
7b5e20a42398e05fbd7ae66df780b69f	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA	78.417	blst_
2c79669d8b8090d2d0254a258d6eb934	Eukaryota	Dinophyceae	Dinophyceae	Gonyaulacales	Amphidomataceae	NA	NA	88.5918037	mido_
c18c80c7ac4c5a438f04f814c3243d1e	Eukaryota	Dinophyceae	Dinophyceae	Gonyaulacales	Amphidomataceae	Azadinium	NA	94.7784561	mido_
c63019771be9bbeb61b33454e1429234	Eukaryota	Dinophyceae	Dinophyceae	Dinophysiales	NA	NA	NA	73.9473014	mido_
ee23578649282e92bc443e442c84f29e	Eukaryota	Dinophyceae	Dinophyceae	Gymnodiniales	Gymnodiniaceae		NA	94.1496251	mido_
5ee3c6cf5baeef2c25d45493be4dc660	Eukaryota	Annelida	Polychaeta	Phyllodocida	Hesionidae			99.361	bldgr_
846fd8dd3b1ef48b38b0e57f837bdf38	Eukaryota	Ctenophora	Tentaculata	Lobata	Bolinopsidae	Bolinopsis	 Bolinopsis infundibulum	99.9993769	mido_
667b8b6ffab4ac72cfc3f06173e35fde	Eukaryota	Discosea	Flabellinia	NA	Vannellidae	NA	NA	85.623	blst_
cf56e5e3709c7ed0dd8d9b778d21d8ba	Eukaryota	Rhodophyta	Florideophyceae	Ceramiales	NA	NA	NA	76.259	blst_
a84d8994a36cb2e563f848081e73e137	Eukaryota	Mollusca	Gastropoda	Stylommatophora	NA	NA	NA	75.986	blst_
9c8ab3fb3864e7340eef3a67d1584877	Eukaryota	Porifera	Demospongiae	Clionaida	NA	NA	NA	80.935	blst_
9f77e418c937d7c5092967898fe922b1	Eukaryota	Dinophyceae	Dinophyceae	Gonyaulacales	NA	NA	NA	84.4428324	mido_
82fe92e2d9dcf6f5d1061bfb27a0a4f0	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA	80.212	blst_
6b4fe450b808888f55ec49e5d83b4540	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	NA	NA	NA	81.56	blst_
31158cb62a61b550c87e4b6c05b0cdf7	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA	80.072	blst_
3df9de62ae596e8b1cf82966de2e741e	Eukaryota	Cnidaria	Scyphozoa	Semaeostomeae	NA	NA	NA	77.224	blst_
9a0bf4a196dcf9b6745bcbdb89de49ca	Eukaryota	Dinophyceae	Dinophyceae	Gonyaulacales	Amphidomataceae	NA	NA	88.0204453	mido_
a5e9c9bfdd8650cad0f9c4a4a233bb5d	Eukaryota	Dinophyceae	Dinophyceae	Gonyaulacales	NA	NA	NA	81.6060253	mido_
6f929fd4edcfed02ffcb755119d2af43	Eukaryota	Arthropoda	Arachnida	Mesostigmata	NA	NA	NA	76.568	blst_
7f1fc6614e01d439316a48c5990e823e	Eukaryota	Pyrrophycophyta	Dinophyceae	Thoracosphaerales	Thoracosphaeraceae	Thoracosphaera	Thoracosphaera heimii	97.701	bldgr_
91d6ca503235f443b76ebc557d4c5520	Eukaryota	NA	Raphidophyceae	Chattonellales	Chattonellaceae	NA	NA	85.256	blst_
f8f590fd51f0e8eceed7805f314e2a8a	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	NA	NA	NA	77.377	blst_
5f4d55904ee8c01263f5eb402edd4ece	Eukaryota	Rhodophyta	Florideophyceae	NA	NA	NA	NA	77.899	blst_
650fbc70302bdd5790440a8b9302eabe	Eukaryota	NA	Phaeophyceae	Fucales	NA	NA	NA	81.034	blst_
8cf6e484915f44d66a314de3372ae52e	Eukaryota	Arthropoda	Insecta	Lepidoptera	NA	NA	NA	80.546	blst_
398279b4ea7a1450708be3d0fea45f3a	Eukaryota	Chlorophyta	Trebouxiophyceae	Chlorellales	NA	NA	NA	81.362	blst_
4cc4f39768be089436c0b1f44f240444	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Pandeidae	Leuckartiara	 Leuckartiara octona	99.9923135	mido_
ed5990bb204362f1fae8bcc9abdcb570	Eukaryota	Arthropoda	Insecta	Coleoptera	NA	NA	NA	77.174	blst_
ab72326c3bc2dbdfaa33c68b5a540125	Eukaryota	NA	Phaeophyceae	Dictyotales	NA	NA	NA	81.333	blst_
102c268585ca8e9909657a193efa75a1	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Bathycoccus	Bathycoccus prasinos	97.756	blst_
4e45f712320c2a11cfcc3768567ea7c7	Eukaryota	NA	Eustigmatophyceae	Eustigmatales	NA	NA	NA	78.502	blst_
36d0de0655643bdd406c968d3a102907	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA	81.588	blst_
53be81d2ac5c7de2d08f380f906d09c0	Eukaryota	Arthropoda	Insecta	Coleoptera	NA	NA	NA	76.173	blst_
8648da2a2e98b9dc08c57a6e227fa93e	Eukaryota	Dinophyceae	Dinophyceae	Gonyaulacales	Amphidomataceae	NA	NA	89.7779102	mido_
c8864b52b90b0b59d428c225d0e33678	Eukaryota	Arthropoda	Insecta	Coleoptera	NA	NA	NA	81.272	blst_
64daf1f2157d1b2ad37e4fcee12d98e5	Eukaryota	NA	Dinophyceae	NA	NA	NA	uncultured dinoflagellate	99.367	blst_
f6381f357839ef829dbeb446c0bf2869	Eukaryota	Oomycota	NA	NA	NA	NA	NA	85.43	blst_
5c1799c9dbe5efcc759eec5820fb1c05	Eukaryota	Oomycota	NA	Peronosporales	NA	NA	NA	76.527	blst_
5df2cd871859852fc5858336a4bc9011	Eukaryota	Annelida	Polychaeta	Terebellida	NA	NA	NA	75.932	blst_
ef8660160efc934696bbf8cc0934534f	Eukaryota	Rhodophyta	Florideophyceae	Gigartinales	NA	NA	NA	78.495	blst_
de6266013fded1ba82faca83b024ad7b	NA	NA	NA	NA	NA	NA	NA	NA	blst_
e88699d3ba2fbb5a7a1ff72678a389e5	NA	NA	NA	NA	NA	NA	NA	NA	blst_
29fefd59c7a0a043632b049154ca82a8	NA	NA	NA	NA	NA	NA	NA	NA	blst_
bf6c803981171e3436c3d55710f15fd4	NA	NA	NA	NA	NA	NA	NA	NA	blst_
f9280dd322f4016c0c58c307e1598ee7	NA	NA	NA	NA	NA	NA	NA	NA	blst_
0114ad599bdebccb58901ff7aee582b5	NA	NA	NA	NA	NA	NA	NA	NA	blst_
1b96ad791167d7c642dc6a8cdd92848b	NA	NA	NA	NA	NA	NA	NA	NA	blst_
16b8bb82f4a10aa65e604ed810749343	NA	NA	NA	NA	NA	NA	NA	NA	blst_
9a2d359f7cb8bb8c23852ccd83933a92	NA	NA	NA	NA	NA	NA	NA	NA	blst_
993fef21aa930d43ddf486886ff2b5c4	NA	NA	NA	NA	NA	NA	NA	NA	blst_
0404ea4982c5dc2e8d625420ebcdef6a	NA	NA	NA	NA	NA	NA	NA	NA	blst_
57e61189fa73d1bbd22e541c9454d0fa	NA	NA	NA	NA	NA	NA	NA	NA	blst_
4db3c23161df1cfadc95a66658d31fb6	NA	NA	NA	NA	NA	NA	NA	NA	blst_
7c820c49c5609e2fba3749e7a266cf62	NA	NA	NA	NA	NA	NA	NA	NA	blst_
a695551fe16d4de7221df278e46b1525	NA	NA	NA	NA	NA	NA	NA	NA	blst_
b98ad62d17eb90606f761fc4de86246a	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d145928329525fc3e5078adb41e9a2c8	NA	NA	NA	NA	NA	NA	NA	NA	blst_
ff637d4bb877fac8dc834bdab72a56c9	NA	NA	NA	NA	NA	NA	NA	NA	blst_
6be40628f6df615e636ab3bec2a5b3b0	NA	NA	NA	NA	NA	NA	NA	NA	blst_
6bd02c050c8e7f1a5a4a33d2312e4acb	NA	NA	NA	NA	NA	NA	NA	NA	blst_
a62491d4f5a2124e8aa9b5761ef22dc1	NA	NA	NA	NA	NA	NA	NA	NA	blst_
8c6962bf96655c2ebb5146099a15c38e	NA	NA	NA	NA	NA	NA	NA	NA	blst_
3b821d9f569ff5edaea777180cfe7232	NA	NA	NA	NA	NA	NA	NA	NA	blst_
ac3966dbb7a4aeec6ce2473ebdea90d0	NA	NA	NA	NA	NA	NA	NA	NA	blst_
aa8bf38470cf8b51122d73f316eb8b93	NA	NA	NA	NA	NA	NA	NA	NA	blst_
66368f7de16ced265cf444dda6e1358d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
a9e444fc5bf78a0f8eed3f13eefc7641	NA	NA	NA	NA	NA	NA	NA	NA	blst_
87045524561a0edb484e13700b49c1fb	NA	NA	NA	NA	NA	NA	NA	NA	blst_
522253ffb4604fde0497d6f58c876565	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d0fcbdf33632e8f458aceef4926f9d1e	NA	NA	NA	NA	NA	NA	NA	NA	blst_
4e5b62d0e3cf92c527b837e3107e7e16	NA	NA	NA	NA	NA	NA	NA	NA	blst_
90a9f6b9204bae7a137bdec0a963c0a5	NA	NA	NA	NA	NA	NA	NA	NA	blst_
3d16de788f613313962c3a8493c5a5e9	NA	NA	NA	NA	NA	NA	NA	NA	blst_
8e1dc982e966d732c74173c6c291fde9	NA	NA	NA	NA	NA	NA	NA	NA	blst_
5629ec5859c7c689bde7a7ab1c9ade2a	NA	NA	NA	NA	NA	NA	NA	NA	blst_
bfb1bd62caf81be3d8406e0164f8f4c3	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d6c07aade45910774082a9526dbf254e	NA	NA	NA	NA	NA	NA	NA	NA	blst_
de7612466dde14a2f3af099b2cb2a07b	NA	NA	NA	NA	NA	NA	NA	NA	blst_
bb9fae1516a6b4c503726319eeb85ec1	NA	NA	NA	NA	NA	NA	NA	NA	blst_
4d3f80e5249b32ceb3122a38a41c52af	NA	NA	NA	NA	NA	NA	NA	NA	blst_
74cc7e6da26bf07e9aa81fe4c80fa9a5	NA	NA	NA	NA	NA	NA	NA	NA	blst_
38569043f2174e8f5ce01a1c353b5765	NA	NA	NA	NA	NA	NA	NA	NA	blst_
656657a6ba75936e6b85e92387b47449	NA	NA	NA	NA	NA	NA	NA	NA	blst_
ec4ef077ad11a92ea9041d7e52a27a02	NA	NA	NA	NA	NA	NA	NA	NA	blst_
346bc1631051b65b5dedd2e1e72fb45f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
f4351f40feb9ed33c85bc0addc5f439e	NA	NA	NA	NA	NA	NA	NA	NA	blst_
5aebb494ab74c6ddcae4e83cde739639	NA	NA	NA	NA	NA	NA	NA	NA	blst_
0f1edf96259a341e544ada9b3548ea7d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
15cf4d1c7e5f2b5a33e72ee5d6839eaa	NA	NA	NA	NA	NA	NA	NA	NA	blst_
af17ab666abbfd294fbbcadcf74d4874	Eukaryota	Arthropoda	Copepoda	Cyclopoida	Oithonidae	Oithona	Oithona similis	100	bldgr_
cb520a519ff744d3bc70b5d1a4efc0d6	NA	NA	NA	NA	NA	NA	NA	NA	blst_
b9157978ed0031f4cc54c7467122079a	NA	NA	NA	NA	NA	NA	NA	NA	blst_
8a4afb68f91b70183fc31d0c1ac869d0	NA	NA	NA	NA	NA	NA	NA	NA	blst_
02a85921c5b880b0a7c856ae981893ed	NA	NA	NA	NA	NA	NA	NA	NA	blst_
f77b998a6e1d32cd859f033c34653fa6	NA	NA	NA	NA	NA	NA	NA	NA	blst_
34b15bc504393576082ec8195bd2ee1f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
aec2ee6d39c2527ccd11f91c0e9d1c8e	NA	NA	NA	NA	NA	NA	NA	NA	blst_
0692183d89108ccd38ccb34aa6b38482	NA	NA	NA	NA	NA	NA	NA	NA	blst_
3cb31272a0b61c007f051a5ac9582397	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d85896d4d84aaa9a332a30d40e72cb3e	NA	NA	NA	NA	NA	NA	NA	NA	blst_
5882f1b7d7b62bbb8dbff3af45ae989c	NA	NA	NA	NA	NA	NA	NA	NA	blst_
48316b701accd9ff6e2d02af8324b395	NA	NA	NA	NA	NA	NA	NA	NA	blst_
270805f965398bd072b2e7efd9acad2d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
c872ef43279a9170cff6f70b9dc1b979	NA	NA	NA	NA	NA	NA	NA	NA	blst_
ca08c4a1994b5067b173530154aaa4fb	NA	NA	NA	NA	NA	NA	NA	NA	blst_
974a5fa86fb291fe22a70c31ca35ebe7	NA	NA	NA	NA	NA	NA	NA	NA	blst_
0f52fb4957525922ab250e4e275a2ea2	NA	NA	NA	NA	NA	NA	NA	NA	blst_
2e08569f7ef6e66be01af8fd89094d45	NA	NA	NA	NA	NA	NA	NA	NA	blst_
3cfbff04a1913b4a84a53caf11eea0ca	NA	NA	NA	NA	NA	NA	NA	NA	blst_
940d2710c09dfa2c51f182b6b7389cdd	Eukaryota	Pyrrophycophyta	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Nusuttodinium	Nusuttodinium aeruginosum	98.387	bldgr_
c33042ece8e1449771e8898e24235aee	NA	NA	NA	NA	NA	NA	NA	NA	blst_
25e14cf91d615076d591a7839c6932de	NA	NA	NA	NA	NA	NA	NA	NA	blst_
b4ddcfe6a079f88c075a4903572f209f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
59a95d6fd9e576d66fe6e561b5a8ecf3	NA	NA	NA	NA	NA	NA	NA	NA	blst_
0487c34f4c1c0c1d62bae3d0f44b485f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
01dd2d073d07cc0deeece06da765a3c3	NA	NA	NA	NA	NA	NA	NA	NA	blst_
27d3c584defdca4f4515d6e99a69a6c0	NA	NA	NA	NA	NA	NA	NA	NA	blst_
6614f6ba6bc93214c6a2a725a0e0b85e	NA	NA	NA	NA	NA	NA	NA	NA	blst_
7a5105f16417c93dc233ae7b8d94892f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
90a0d500c1e4b8e5314cebbe3c4947ec	NA	NA	NA	NA	NA	NA	NA	NA	blst_
efd17d440967a1fa69997e11eead2b96	NA	NA	NA	NA	NA	NA	NA	NA	blst_
cf8b9cd2b0b1764cd5646c750c582843	NA	NA	NA	NA	NA	NA	NA	NA	blst_
ed2da9aa2109e4e885ef1335f857c3bb	NA	NA	NA	NA	NA	NA	NA	NA	blst_
52357a269d6efbd8634523cf8324e393	NA	NA	NA	NA	NA	NA	NA	NA	blst_
9d11ed7db1c6f2fc716f24fcba7261d8	NA	NA	NA	NA	NA	NA	NA	NA	blst_
5077c9f8b6c81d2f883b1e7c69e3bd80	NA	NA	NA	NA	NA	NA	NA	NA	blst_
2955b89325101cf8cb4a2b1c561fc61e	NA	NA	NA	NA	NA	NA	NA	NA	blst_
119883766c6757dc41a9c02dce8267f0	NA	NA	NA	NA	NA	NA	NA	NA	blst_
4eeeedfb0c44391b4e88ef9cfe5b7967	NA	NA	NA	NA	NA	NA	NA	NA	blst_
c27f0d29ae4340d0cea80fd51164978d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
2ecb790f9e40138170484a8c4a7636ac	NA	NA	NA	NA	NA	NA	NA	NA	blst_
52af8791e1a5d4b36f02244f3f2761e1	NA	NA	NA	NA	NA	NA	NA	NA	blst_
f80c2569ee368d02b1e3365bbdcde079	NA	NA	NA	NA	NA	NA	NA	NA	blst_
1cce0ab1066accd9996df53a6cfca643	NA	NA	NA	NA	NA	NA	NA	NA	blst_
77ef35660d8109eca91379b83b9d255a	NA	NA	NA	NA	NA	NA	NA	NA	blst_
46221effb04f4020abf108d833e6acc2	NA	NA	NA	NA	NA	NA	NA	NA	blst_
85bd04a994407ae556e7bfc996627667	NA	NA	NA	NA	NA	NA	NA	NA	blst_
25b2c10336c46928ba081aca47671732	NA	NA	NA	NA	NA	NA	NA	NA	blst_
bd7ce8899753ad54e87b1046ab24abbd	NA	NA	NA	NA	NA	NA	NA	NA	blst_
15749354abc3e97186d8a5e37d487560	NA	NA	NA	NA	NA	NA	NA	NA	blst_
a90381261decb973bc32e28ba68bfe4b	NA	NA	NA	NA	NA	NA	NA	NA	blst_
ace698ad155546c35a8e745ae10a5a97	NA	NA	NA	NA	NA	NA	NA	NA	blst_
c8328dd7ac142d9b820404551297649c	NA	NA	NA	NA	NA	NA	NA	NA	blst_
f3833d2ce7363755e8637a8322241b3c	NA	NA	NA	NA	NA	NA	NA	NA	blst_
da19c393b7a00e8508bd8b7d64c6eea3	NA	NA	NA	NA	NA	NA	NA	NA	blst_
2a635a99ab76e2c15f6413fc31a07e00	NA	NA	NA	NA	NA	NA	NA	NA	blst_
1cda8bb94af29dfb4edf5900595f4885	NA	NA	NA	NA	NA	NA	NA	NA	blst_
c1d7ca2a06c10403054f9fbc57f0ae4f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
1dbd641728e9c5a3a501385beff74fc1	NA	NA	NA	NA	NA	NA	NA	NA	blst_
0b0caa8ad547562948724e27f0b9fe6e	NA	NA	NA	NA	NA	NA	NA	NA	blst_
80a43c72167b617b46cb46f37eea809f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
aad289d57979a351f27d42b4ebb91daf	NA	NA	NA	NA	NA	NA	NA	NA	blst_
efe232887bc3a0aa58db5660ed073ca1	NA	NA	NA	NA	NA	NA	NA	NA	blst_
f4cea28c0ee76d7ccd784954c127eb5b	NA	NA	NA	NA	NA	NA	NA	NA	blst_
48e403147cf0f42777ad4b3455b79f05	NA	NA	NA	NA	NA	NA	NA	NA	blst_
1621cab8da6210f893f6b8a4fd9c85a6	NA	NA	NA	NA	NA	NA	NA	NA	blst_
242d4bc5edc63d9f0db2b80d4d65eebc	NA	NA	NA	NA	NA	NA	NA	NA	blst_
c6aab19ad92cd491f1bc010b46f3cf6a	NA	NA	NA	NA	NA	NA	NA	NA	blst_
cd408a77531b7c47e8668f09e17fd53a	NA	NA	NA	NA	NA	NA	NA	NA	blst_
8d5478f064f139db651a73180a642e80	NA	NA	NA	NA	NA	NA	NA	NA	blst_
098e7eaedde07d1ced0aea0973094e81	NA	NA	NA	NA	NA	NA	NA	NA	blst_
0540a118db34853d62b13c3a79f6386b	NA	NA	NA	NA	NA	NA	NA	NA	blst_
34ba7420396ed41ff6bea7b1394ccadf	NA	NA	NA	NA	NA	NA	NA	NA	blst_
684037d93ad5556fc36723d91cdac047	NA	NA	NA	NA	NA	NA	NA	NA	blst_
c16542f6bf9cc661ac2f88672aae9b1d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
6c29ff06d38b0f3fe22cfa9d502b9090	NA	NA	NA	NA	NA	NA	NA	NA	blst_
6c61e83ae4f6452d408763d1508f1bb8	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d58c0e8b9f4e9ea0614ced813b976a70	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d5cd34f381382b6e0d94b5c1b21eb810	NA	NA	NA	NA	NA	NA	NA	NA	blst_
35b2be51a5e374716bbe02f2fa70fc5b	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d7773a2d4f0d9b86eeefd31576d129e2	NA	NA	NA	NA	NA	NA	NA	NA	blst_
cf90f6bc06fb339d2f31480835fc947d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
daafbb5c035f6138cc93afa0cd6012e7	NA	NA	NA	NA	NA	NA	NA	NA	blst_
b571340a0af90046fb38954a160234de	NA	NA	NA	NA	NA	NA	NA	NA	blst_
ca0d1ea12e3876f04b1dd54df95c7ced	NA	NA	NA	NA	NA	NA	NA	NA	blst_
840433b90e98fed998f6489ee780bf26	NA	NA	NA	NA	NA	NA	NA	NA	blst_
87405478557c65e6c42f0c85def99c53	NA	NA	NA	NA	NA	NA	NA	NA	blst_
f514f3404d260990ced093f4ff526659	NA	NA	NA	NA	NA	NA	NA	NA	blst_
71ba704438d0135a086f7f1eaf81a946	NA	NA	NA	NA	NA	NA	NA	NA	blst_
160e6f75e69d19eccd4a16ea96b4d925	NA	NA	NA	NA	NA	NA	NA	NA	blst_
58a4595500b07652dfc9de2e8d928365	NA	NA	NA	NA	NA	NA	NA	NA	blst_
5267d4c00bf8168445a733124606b685	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d2712dd54b5cb6113e53ba018f5cc328	NA	NA	NA	NA	NA	NA	NA	NA	blst_
cba9a75f8075988d407143b6181100cd	NA	NA	NA	NA	NA	NA	NA	NA	blst_
61c6f0458ab6fbe3d3c276e50fd007c5	NA	NA	NA	NA	NA	NA	NA	NA	blst_
55f4324fb7e05db941157be09de7f922	NA	NA	NA	NA	NA	NA	NA	NA	blst_
7d203e347e43dfcfe941b70c2bc74453	NA	NA	NA	NA	NA	NA	NA	NA	blst_
1b94e9251de5436c07db9cbc62b8f9d3	NA	NA	NA	NA	NA	NA	NA	NA	blst_
a64449a23ea7ae768636dd595949813a	NA	NA	NA	NA	NA	NA	NA	NA	blst_
872d9711e6c8de56c9dff2bae7640440	NA	NA	NA	NA	NA	NA	NA	NA	blst_
b8edbb222ef271335c13e86491367732	NA	NA	NA	NA	NA	NA	NA	NA	blst_
c5eda2e27bdaca9ce65a429fe9c6e6ea	NA	NA	NA	NA	NA	NA	NA	NA	blst_
8c82cbceb630ffa6385e48efabb7211a	NA	NA	NA	NA	NA	NA	NA	NA	blst_
3bd34e86833268d5cdc0713df2f336b0	NA	NA	NA	NA	NA	NA	NA	NA	blst_
c349cbd01ae6c8ec401b66754a507740	NA	NA	NA	NA	NA	NA	NA	NA	blst_
1c0a881434477190123a87fdbe0f7ac5	NA	NA	NA	NA	NA	NA	NA	NA	blst_
29017c9acf074df9dc172b9ccc679066	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d01605e7dd35c0aa0f20c316c4932c2a	NA	NA	NA	NA	NA	NA	NA	NA	blst_
79e0f2493b249389efec311c74be5255	NA	NA	NA	NA	NA	NA	NA	NA	blst_
44633a29b43f42aa1745b931f24831b5	NA	NA	NA	NA	NA	NA	NA	NA	blst_
a5b7822710fab6107da2efb72a2c3113	NA	NA	NA	NA	NA	NA	NA	NA	blst_
ac97f0955df4087b92b1723f0d0784f1	NA	NA	NA	NA	NA	NA	NA	NA	blst_
5c3e1ded0301d6894fd07c17510cf389	NA	NA	NA	NA	NA	NA	NA	NA	blst_
982353680699567aec6674ca728ca354	NA	NA	NA	NA	NA	NA	NA	NA	blst_
7ddb6384adaaca4d3f8dd224b00bf6b5	NA	NA	NA	NA	NA	NA	NA	NA	blst_
6ab1afc18ce76809a3e87867263dc99c	NA	NA	NA	NA	NA	NA	NA	NA	blst_
f0753de06b9fab778050eb4a3cb7c2de	NA	NA	NA	NA	NA	NA	NA	NA	blst_
0ad5a2d50e7a8fa8c7e02947f783e6d0	NA	NA	NA	NA	NA	NA	NA	NA	blst_
5a8e2d0869de41b936089d9cd8c7d487	NA	NA	NA	NA	NA	NA	NA	NA	blst_
ef5ac47f0bbd9ea87d0c0af012e591c1	NA	NA	NA	NA	NA	NA	NA	NA	blst_
6d85854c951af0d5629f6eaeb6952fbc	NA	NA	NA	NA	NA	NA	NA	NA	blst_
93e2b23c3fbed8a02a7a84daca2195e4	NA	NA	NA	NA	NA	NA	NA	NA	blst_
397c8796573e3dfe7d6ca8db61c46938	NA	NA	NA	NA	NA	NA	NA	NA	blst_
1d68546b53e6fc00bf5db0d2eac7b470	NA	NA	NA	NA	NA	NA	NA	NA	blst_
696bd65f4425ef96ee3155f322285f1a	Eukaryota	Pyrrophycophyta	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum micans	98.16	bldgr_
db4d30184ef98f7691ee52cf95d4277a	NA	NA	NA	NA	NA	NA	NA	NA	blst_
ed3c3aea372c754bc43136e4280c948f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
384c5b0d2dd4e38b6e19886d0fdddfd4	NA	NA	NA	NA	NA	NA	NA	NA	blst_
225e714d89dd193338294ecca79ba2fb	NA	NA	NA	NA	NA	NA	NA	NA	blst_
49632cb4b094abea6edc885ef98eab16	NA	NA	NA	NA	NA	NA	NA	NA	blst_
581d80106167eb32e40a0a8fc4c405e9	NA	NA	NA	NA	NA	NA	NA	NA	blst_
32e14e1ecd95ebe0fcfdd572b84b3bf8	NA	NA	NA	NA	NA	NA	NA	NA	blst_
